0	-0.017	-0.224	-0.046	0.485	-0.275	1.658	1.409	0.444	0.481	-0.553	0.371	0.540	0.559	1.047	0.404	0.320	1.273	0.100	-0.601	0.571	0.660	-0.372	-0.373	0.131	1.276	-0.496	-1.388	-1.470
4	1.341	1.283	0.643	0.652	0.487	-0.436	0.248	-1.952	-1.661	2.460	0.147	1.524	-1.735	0.005	0.904	-1.517	-1.465	-1.210	1.482	-0.745	0.286	-0.376	-1.182	-0.766	-0.824	-0.478	-0.102	0.231
4	0.562	-0.183	-0.585	-0.926	-3.428	0.735	-1.638	-0.880	0.292	-0.322	2.149	-1.509	2.239	1.381	0.909	1.439	0.405	-1.703	0.515	-1.481	-0.528	-0.078	-0.911	0.946	-0.214	0.409	-0.009	0.126
2	-1.083	0.599	0.052	-0.342	0.956	-0.269	1.334	1.321	-0.636	1.113	0.113	-0.394	0.395	-1.587	-0.538	0.418	-0.294	1.078	-0.398	0.121	-0.120	-1.528	0.392	0.317	-1.933	-2.470	-0.453	1.231
3	-1.150	-0.991	-0.182	-0.288	0.595	1.250	-0.241	-1.210	-0.334	0.956	-0.989	-1.067	-1.432	1.404	-2.275	-1.085	-1.107	-0.381	-0.636	0.132	-0.540	-0.997	-0.469	-1.226	1.028	1.349	-1.843	0.464
3	-0.803	-1.288	-0.498	-0.898	-1.109	-0.349	0.966	-1.142	0.361	0.896	-1.408	-1.141	1.819	0.258	0.563	-0.500	-0.472	-2.050	-0.483	0.943	-0.429	2.009	-0.392	-1.706	0.755	1.164	-0.801	1.095
1	-0.991	-0.874	-0.569	0.820	1.038	0.509	0.633	0.656	-2.497	0.010	-1.796	0.509	-2.093	-0.180	0.548	-1.118	0.962	0.507	0.381	0.698	-0.359	0.152	0.010	-0.013	-0.672	-1.243	-0.337	-0.392
0	-0.167	0.147	1.207	-0.817	0.369	-0.393	0.029	1.278	0.191	0.046	-1.360	0.746	0.645	2.163	-0.308	0.219	0.249	1.577	-0.095	0.279	0.608	0.187	-0.446	0.194	1.074	-1.027	0.133	-0.700
1	0.126	0.049	-0.356	-0.496	0.521	-0.418	-1.393	0.605	0.941	0.009	-1.357	0.416	-0.314	1.035	0.853	0.882	0.114	-0.213	-0.049	-0.709	0.261	-2.303	-1.710	0.170	0.165	1.795	0.409	-1.039
0	-0.089	1.153	-0.411	-1.083	0.619	0.337	-0.771	-0.233	-0.182	0.006	0.647	-0.405	0.698	-0.533	1.666	1.688	-0.856	-1.226	0.978	0.258	0.552	-0.655	-0.132	-0.345	0.304	-1.246	-0.099	-1.256
2	-2.315	-0.505	-0.049	1.357	-0.564	0.978	-0.505	0.569	0.808	0.578	-0.957	-0.364	0.587	-1.580	0.790	-1.213	-1.352	-0.533	-0.685	0.182	0.267	0.070	-0.983	1.209	0.065	0.931	-2.294	0.535
4	-1.016	-0.793	-1.506	1.630	-0.961	1.080	0.984	-0.295	1.318	-0.226	-0.948	-2.803	0.222	0.585	-2.003	-0.269	-0.459	0.317	0.274	2.002	1.245	-2.181	1.504	0.765	-1.161	-1.646	1.298	-0.472
3	1.185	1.062	1.008	0.094	-0.668	-1.395	-0.040	1.533	-0.310	0.785	0.844	-0.284	1.316	-2.909	-1.223	-0.916	-0.820	0.336	0.290	0.394	0.596	-0.950	-1.218	0.396	-0.630	-1.570	0.971	1.395
4	-1.564	1.108	0.655	0.816	1.559	1.263	0.711	-0.949	1.848	-1.046	0.136	-1.108	0.300	0.675	-0.567	-1.981	-0.197	1.810	1.921	0.299	-0.079	2.055	1.107	1.020	0.909	0.612	-1.407	-0.431
0	-1.039	0.176	0.135	-0.140	-0.070	-1.333	-0.926	0.592	-1.452	-0.258	0.967	0.220	-0.676	0.725	-0.715	0.061	-0.771	-1.480	-0.115	1.214	1.145	0.739	0.721	0.763	-0.199	-1.242	0.169	0.942
2	0.125	0.129	-0.437	-0.913	1.727	-0.833	1.656	0.495	0.203	0.543	1.523	-2.624	0.359	0.149	0.186	0.941	-0.610	-1.151	-1.384	-0.907	0.687	0.505	0.883	-0.460	-0.415	1.654	1.020	0.752
4	-2.070	-0.356	-2.745	-0.639	0.245	0.884	-1.710	-1.460	-0.283	0.851	1.178	0.060	-1.061	-0.780	-1.458	1.027	0.107	1.325	-0.835	-1.172	0.997	-0.501	-0.444	1.393	0.182	1.080	0.417	0.729
2	1.167	-0.501	-0.034	0.817	1.239	-2.365	-0.737	-0.998	-0.124	-0.923	0.664	0.172	0.889	0.953	0.679	-0.336	0.104	-0.461	-1.365	0.954	-0.084	-1.503	0.537	-0.224	-2.060	-1.374	-0.701	0.211
1	1.595	0.134	0.077	-1.063	-0.043	0.389	-0.675	-1.248	0.388	-0.312	0.148	1.096	-0.465	-1.946	0.383	1.182	-0.481	0.300	-1.347	-2.122	0.842	-1.163	-0.665	0.197	0.391	-0.090	0.837	-1.636
2	0.066	0.887	0.167	-0.064	0.335	2.239	1.127	-2.224	1.356	-0.018	0.175	0.243	1.013	-1.593	-0.270	0.581	0.751	2.012	0.243	-0.015	-1.201	-0.681	-0.830	0.118	-0.760	-0.838	-0.264	-0.483
4	1.043	-0.049	1.420	0.715	-1.262	-0.134	0.325	-0.697	1.080	-1.976	0.804	0.690	-1.987	0.104	-0.435	1.418	-0.837	0.799	0.998	-0.393	1.298	-0.416	1.333	2.604	0.930	0.612	-0.473	1.857
3	0.031	0.249	0.478	0.883	0.700	-0.023	0.006	-1.112	-0.175	0.108	0.917	-2.368	0.309	-0.773	0.776	1.329	-0.048	1.435	0.868	0.139	-1.603	0.385	-0.829	-2.859	-1.100	1.348	0.129	1.227
1	-0.514	-1.059	-0.063	0.955	-0.986	0.504	-0.530	-0.793	-0.107	-1.035	-0.554	-1.198	1.965	0.035	-0.700	0.214	-0.112	-0.221	0.614	0.758	-0.531	-0.576	-0.275	-2.302	-1.515	1.367	1.645	-0.249
1	0.704	0.989	0.221	-0.750	0.382	0.723	-1.972	0.116	-0.190	0.954	0.386	0.484	-0.482	0.002	0.944	-0.065	0.175	-1.536	-0.069	-2.012	-0.516	0.064	0.767	-0.999	0.374	1.468	-0.641	-1.547
4	1.452	-0.427	2.860	1.640	-1.133	1.252	-0.125	0.566	1.577	-0.775	-0.463	0.753	-0.367	-2.225	0.964	0.369	-0.023	0.125	2.238	1.013	-0.861	0.123	1.186	1.165	-1.502	-0.501	-1.134	0.640
4	1.334	-1.964	-0.769	1.111	0.933	-0.926	1.160	0.045	0.660	-0.704	0.292	-1.166	-0.547	-0.297	0.140	2.407	2.560	-0.388	1.480	-1.109	0.399	-0.686	-0.451	2.661	-0.387	-0.650	-1.000	-0.769
4	2.061	1.755	-0.249	0.972	0.645	1.369	-0.965	0.686	1.058	-1.759	-1.183	-2.039	-0.269	0.718	1.502	0.074	1.629	-1.380	-1.703	-0.056	0.384	-0.033	-2.067	-0.089	-1.304	0.670	0.367	-0.940
3	-0.614	0.216	-0.299	0.027	0.725	1.155	2.654	0.771	-0.617	1.103	-0.318	-0.699	0.623	1.414	-0.606	0.315	0.456	-0.949	-1.431	-1.403	1.279	-0.464	-0.630	0.318	1.301	-1.165	-1.888	1.476
2	0.735	0.607	-2.142	1.174	1.034	0.459	-1.391	0.511	0.700	-0.319	0.944	1.686	-0.393	-0.893	-0.207	0.529	-0.015	-0.959	1.164	-0.171	0.605	0.644	-0.181	0.623	1.732	0.914	-1.619	-0.176
2	-1.973	1.414	-0.595	-0.370	0.016	-0.164	-0.338	0.457	-0.657	2.266	-0.579	-0.501	1.293	1.147	0.550	0.287	0.483	0.457	-0.566	-0.058	1.929	0.576	-0.522	0.677	-1.211	-1.097	0.377	1.259
1	-0.368	-0.172	-0.934	0.306	1.322	-1.419	0.493	1.930	0.315	-0.532	0.582	-1.062	-0.567	1.011	1.080	-0.487	0.731	1.771	0.536	-1.828	-0.225	0.132	-1.285	0.001	-0.007	0.068	-0.548	-1.162
2	-1.002	-0.246	-0.027	1.669	-0.629	0.735	-1.045	0.148	1.431	1.052	0.043	-1.365	-0.458	-0.867	-0.364	0.901	-0.506	1.579	-1.302	0.658	-0.919	0.014	-0.800	2.192	0.181	-1.356	-1.041	-0.976
3	1.629	0.323	0.446	-1.037	-0.643	-0.664	0.072	-1.351	0.714	0.570	0.013	0.143	1.346	0.867	1.131	0.916	0.174	0.826	0.992	0.450	-2.081	-1.349	1.062	-1.998	-0.936	-1.314	-2.280	0.365
2	0.572	0.857	0.699	0.207	0.265	0.702	-1.450	1.330	0.450	-0.846	0.185	1.319	0.290	-0.732	-1.274	2.465	-1.739	0.337	-0.587	1.042	-1.216	1.608	-0.125	-0.220	-0.313	-0.593	-0.369	0.718
0	-1.122	0.852	0.647	1.589	0.536	0.875	-1.421	-0.235	-0.099	0.376	0.114	1.004	0.138	-0.870	-1.017	1.516	0.285	0.127	0.260	0.199	-0.306	0.605	1.015	0.850	-0.043	-1.053	-1.293	0.962
4	1.055	1.263	-0.127	-0.098	-0.877	0.626	-0.405	-0.282	0.414	-0.824	-1.333	0.543	0.264	-1.819	-2.025	-0.804	1.834	-1.444	0.284	-0.159	-1.642	-2.067	-0.831	0.006	2.403	2.337	0.412	0.364
4	-1.018	-2.143	1.446	-0.944	-0.945	-0.717	0.137	0.639	-0.300	-1.049	2.298	-0.492	0.011	-1.501	0.579	1.092	-0.860	-1.840	-0.382	1.896	-0.641	2.533	-0.561	-1.825	-0.510	-1.871	-0.719	0.382
3	-0.557	-0.241	0.657	-1.881	-1.158	-0.309	-0.873	0.138	1.520	-1.252	-1.406	-0.081	-0.673	-0.109	1.022	0.678	-0.896	-0.422	-1.425	-1.801	-1.843	-1.925	-0.661	0.144	0.273	-0.145	0.477	-1.795
0	-0.133	0.374	1.314	-0.967	-0.185	-0.858	-0.393	-0.101	-0.880	-1.624	-1.307	0.444	-0.668	-0.219	0.049	0.907	-0.284	0.246	-1.132	-0.161	-0.978	-0.141	0.128	-0.234	-0.423	0.269	-0.403	-0.414
1	-0.334	-0.911	0.008	-1.179	-0.073	-0.495	-0.121	0.393	-0.418	-0.778	-0.655	1.023	1.276	-0.515	-0.155	-1.704	-0.182	-1.452	-0.488	1.077	-1.502	-0.902	-0.897	-1.669	0.863	0.277	1.809	-0.995
3	0.002	0.510	0.505	-0.919	-0.060	0.036	0.272	0.289	2.587	-1.176	0.980	1.183	0.493	-0.650	1.665	-2.192	-0.683	1.172	-0.370	1.596	-1.512	-1.112	-0.532	0.417	-0.222	-0.490	1.420	1.513
2	-0.800	-1.808	-1.276	0.874	-0.143	-0.506	-0.005	1.167	0.004	0.540	-0.847	-0.619	0.354	1.893	1.430	0.583	0.151	1.401	0.795	-2.294	-1.054	0.338	-1.787	-0.898	-0.700	-0.256	-0.287	-0.289
0	-0.471	-0.126	0.889	-0.708	-1.122	0.141	0.771	-0.205	0.604	-0.107	-0.183	0.745	1.171	0.605	0.125	-1.324	0.008	-0.961	0.333	-0.451	1.558	1.224	0.605	-1.416	-0.830	1.089	-0.146	0.529
0	0.155	-0.398	0.118	0.151	-0.579	-0.896	-0.449	0.234	0.599	0.853	-0.494	0.284	0.963	1.166	-0.059	-0.221	0.191	-1.150	-0.194	0.745	0.642	-0.270	0.218	-0.825	0.703	-0.078	-0.276	-0.362
0	-0.299	0.333	1.254	-1.237	-0.825	0.606	0.991	0.432	0.869	-0.430	0.473	-0.369	0.034	0.492	0.250	1.014	-0.009	0.856	-1.425	0.451	0.581	1.562	-0.649	-0.288	-0.663	1.146	-0.356	-0.729
3	0.438	0.725	-1.708	0.282	-0.794	0.397	-0.095	-0.946	1.110	-0.418	0.270	1.314	-0.917	0.008	-0.495	-0.272	2.156	0.457	0.314	0.524	0.430	-1.826	2.297	-1.464	1.733	0.618	0.181	-0.305
4	-0.371	0.024	1.581	1.422	0.919	1.682	-2.318	-0.672	0.669	-0.018	1.158	-1.166	1.227	0.550	0.149	-1.616	2.243	-1.156	-1.362	0.652	1.141	-0.093	-0.824	-0.439	0.442	-0.561	1.254	-0.788
4	0.169	-1.852	0.214	-0.517	0.841	0.345	1.956	-0.000	-1.091	-2.489	-0.938	0.377	0.633	-0.605	-0.430	0.070	0.380	1.020	-0.588	-0.743	2.025	1.783	-0.529	1.143	2.205	1.317	-0.763	0.105
4	-0.742	-0.191	1.287	1.173	0.202	-0.256	-0.711	-0.994	1.172	-0.007	-1.902	-1.314	-1.023	-2.959	-0.738	-2.256	0.267	-0.011	0.988	0.363	2.624	-0.351	-0.583	1.083	0.254	0.030	0.998	1.071
4	-0.847	0.383	2.246	0.321	-0.296	0.536	0.596	0.585	1.373	0.386	1.325	0.230	1.512	1.207	0.922	0.789	2.302	1.077	-0.849	0.246	-0.265	2.064	1.251	2.032	-0.760	1.102	-1.365	-1.592
2	-0.181	0.848	0.117	-0.037	0.432	0.400	1.284	-0.655	0.074	0.355	-0.670	1.014	1.208	-2.756	0.795	-0.061	-0.558	2.155	-1.634	-0.840	-0.282	0.710	0.406	-0.248	0.882	1.364	-0.875	-0.665
0	0.903	0.565	0.006	-1.133	1.309	0.665	0.567	1.699	0.695	-0.049	-0.511	-0.550	0.276	0.967	0.978	-1.380	0.925	-0.296	-0.588	0.366	0.788	-1.233	0.217	-1.621	0.792	-1.110	0.191	-0.366
4	-0.633	-0.097	1.011	3.529	-1.244	0.450	-0.708	-0.539	-0.720	-1.126	-0.041	-1.475	0.947	0.055	0.422	-0.466	-0.367	0.288	-1.164	-0.358	-0.860	-0.891	-2.110	1.339	-0.687	1.163	1.069	-1.286
1	-0.046	-1.313	0.226	1.026	1.489	-0.791	0.561	1.774	0.830	0.190	0.841	-0.545	-0.473	2.004	-1.844	0.112	1.341	0.969	-0.626	-0.248	0.252	0.017	0.232	0.148	-0.087	-0.267	-0.358	-0.083
2	0.642	-1.050	-0.353	-1.115	0.473	0.038	0.226	-0.846	0.851	-2.407	-0.252	-0.107	-2.022	0.384	-0.173	0.561	2.000	0.325	0.973	1.381	0.492	-0.866	-1.640	0.374	-0.400	1.284	-0.475	-0.014
3	0.787	0.234	-1.012	-0.970	0.618	-0.526	-0.615	-0.181	-0.164	0.901	-0.505	0.801	0.440	-1.674	0.295	-2.668	-0.895	0.463	-0.011	-1.768	-1.119	-2.609	-1.343	0.579	-0.557	0.170	0.014	0.033
1	0.513	-1.200	0.179	-0.265	1.073	0.892	0.091	0.281	0.599	-0.009	-0.818	-0.483	-1.221	0.925	0.398	-0.423	-0.725	0.236	-1.413	-1.069	-0.020	2.441	0.452	0.185	-1.171	-0.933	1.356	-0.462
1	0.553	-0.032	0.013	0.018	-0.135	-0.609	0.418	-0.285	0.614	0.111	-0.387	1.565	-0.102	0.623	-0.700	-2.026	-0.567	-2.137	-0.237	1.469	-0.905	-2.106	1.500	-0.475	-0.016	0.788	0.523	0.751
1	0.976	-1.137	0.938	-0.840	-0.493	0.682	-0.089	0.759	0.203	-0.287	0.157	0.537	-0.330	0.547	-0.169	-0.114	0.444	-0.741	-1.520	0.362	-1.888	0.647	1.822	0.657	1.798	-0.753	-1.710	0.160
1	0.935	-1.513	0.053	0.228	-0.438	1.628	-1.016	0.057	-0.922	-0.905	1.756	-0.443	0.320	-1.127	-0.240	0.624	-1.047	-0.361	0.544	2.035	-0.784	0.563	0.640	0.514	-0.471	-0.878	1.249	-1.356
4	1.463	0.773	0.055	-0.426	0.574	-0.588	-1.431	-0.243	-0.149	-0.582	0.545	-2.211	-0.714	-1.128	-1.790	-0.255	0.690	1.712	1.732	0.401	0.627	-0.030	-1.473	-0.411	-2.507	-1.854	0.422	0.460
3	0.180	0.953	-1.148	0.369	0.773	-0.423	-1.259	-0.042	1.228	1.126	-0.428	-1.283	-0.431	-0.468	0.446	-0.105	-0.753	1.104	0.140	0.435	-1.725	-2.424	-1.438	-0.481	0.576	-2.342	1.593	0.171
0	-0.131	-0.145	-1.380	0.477	1.032	-0.362	0.409	-0.407	0.594	0.494	-0.384	-2.127	-0.799	0.345	0.884	-0.605	1.345	1.494	0.698	-1.136	0.711	-0.538	-0.593	0.453	0.429	0.456	0.657	-0.057
2	-0.329	1.618	2.172	-0.367	-0.654	-1.032	-1.247	-0.280	0.063	-0.563	1.267	-0.161	1.267	0.388	1.355	-1.333	1.132	0.241	-0.249	0.079	2.034	0.752	0.960	1.169	-0.086	0.712	-0.295	-0.183
3	-1.088	2.561	1.751	-0.032	0.257	-0.631	0.432	-0.717	-2.032	-1.322	0.021	-1.131	-0.067	-1.075	-0.782	0.853	0.247	-0.010	0.879	0.481	1.447	-0.460	-0.430	-1.301	-0.429	0.965	1.300	0.960
0	-0.056	-1.224	-0.889	1.048	0.114	-0.910	-1.207	-2.218	-0.342	1.190	0.985	0.218	1.318	0.823	-1.253	1.554	-0.259	-0.878	-0.361	0.082	0.154	0.122	0.057	-0.477	-0.044	0.686	-0.239	0.294
2	0.225	1.000	-1.266	-1.493	0.426	1.441	1.693	-1.224	-0.403	-1.479	-0.551	1.123	-0.013	-0.374	0.545	-0.795	1.593	0.007	-0.402	0.587	0.939	1.596	-0.210	1.086	0.101	-0.611	-0.777	-1.097
3	1.012	0.542	1.805	2.051	-0.290	-1.153	-0.289	0.118	2.226	-0.375	0.278	-0.681	-0.347	-1.214	-1.463	1.361	1.066	-0.370	1.063	-1.307	-0.173	0.174	1.266	0.198	0.545	-0.470	0.264	1.264
1	1.063	-0.237	2.132	-1.006	-1.321	-0.172	-1.485	-0.691	-0.521	1.429	-1.054	1.261	0.589	-0.880	-0.229	-0.392	0.221	-1.098	-0.307	0.913	-0.588	-0.080	1.277	0.358	0.045	-1.075	0.772	0.759
1	-1.050	0.082	0.149	0.724	-0.222	-0.778	0.602	1.347	0.365	-1.454	0.276	-1.931	-0.041	-2.010	-0.430	0.511	-0.285	1.149	0.219	-1.124	0.901	0.689	1.274	0.710	0.470	-0.993	0.813	-0.146
1	-0.150	-1.124	-0.210	-0.065	-2.458	0.513	0.916	2.200	-0.930	-0.108	0.454	-0.055	-0.749	-1.469	0.072	1.230	0.005	-0.062	0.386	0.754	0.328	-1.237	0.459	-0.627	-0.720	-1.080	-0.087	-0.538
3	1.205	-1.175	0.964	-0.077	-0.127	-0.146	-1.761	-0.458	0.354	0.490	-1.152	-0.776	-1.062	-0.428	-0.360	1.371	-0.696	0.968	0.848	0.144	0.288	-0.866	0.560	-3.720	0.100	0.167	-0.982	0.937
3	1.787	-0.434	1.496	1.278	-1.001	1.033	-0.651	-1.867	-0.425	0.398	-0.463	-0.307	1.144	0.106	-0.843	0.702	0.198	-2.522	0.428	0.392	0.020	0.892	-0.672	0.336	-1.567	0.407	1.953	-0.995
0	0.449	0.537	-0.800	0.892	-0.738	0.213	0.833	-0.032	-0.527	0.013	0.727	0.387	-0.450	-0.398	-0.024	0.880	0.362	-0.189	-0.339	-1.335	2.254	-0.306	-0.655	1.323	-0.450	0.307	-0.122	-0.275
3	0.607	-1.289	-1.057	-0.061	0.704	1.005	0.004	-0.418	-0.790	0.700	0.661	0.178	0.302	1.602	1.017	-1.415	0.888	1.381	-0.820	0.948	3.006	0.482	-0.236	-0.101	0.131	-1.577	-1.623	0.270
2	0.683	0.341	0.710	0.648	0.629	-0.521	-0.310	0.005	1.130	0.687	0.107	0.182	-1.065	-0.244	-0.496	0.884	0.211	1.230	2.322	0.835	-0.935	-0.192	-1.629	1.784	2.291	-0.933	-0.410	-0.564
2	2.060	-0.543	-1.357	0.242	-0.543	0.597	0.434	-1.170	1.840	-0.611	-0.504	0.578	1.633	-1.286	-0.462	0.957	-0.573	0.157	-0.414	0.495	-1.248	0.317	0.486	0.681	-0.524	1.448	-2.099	-0.663
4	-0.780	0.729	0.499	-0.353	-0.460	-0.498	0.030	1.676	-1.354	1.568	0.084	1.627	3.069	-1.033	0.492	-2.200	-0.391	-0.527	1.371	1.437	-0.586	1.369	0.767	-1.691	-1.799	1.498	-0.888	-0.292
3	1.929	-0.032	-0.424	0.529	-0.035	0.544	0.945	0.720	-2.267	0.196	1.353	-0.776	1.346	1.105	-0.794	-0.120	-0.970	0.853	1.675	0.248	0.759	-1.343	-0.105	-1.519	0.022	1.250	1.039	1.267
4	0.811	-1.148	0.676	-0.799	-0.627	-1.045	0.139	-0.235	2.008	1.483	-0.609	-1.152	-0.339	0.424	-0.124	0.625	-1.822	1.339	2.039	-1.771	0.622	0.142	0.495	-2.200	-2.001	-0.020	-0.657	-0.598
2	-0.895	1.063	2.338	-0.861	0.534	-0.727	1.041	-1.265	0.481	-0.873	-0.207	-1.031	0.822	-0.837	0.552	-0.344	-0.114	0.148	-0.762	0.210	1.530	-0.778	1.172	1.498	-0.816	-1.455	0.302	-0.547
2	0.408	0.071	-1.679	-1.714	0.082	0.875	1.332	-0.890	-1.509	0.933	-0.815	-1.577	-0.494	-0.511	1.320	0.866	-0.737	1.398	0.125	1.061	1.327	-0.263	0.571	-0.407	0.930	0.090	0.960	1.525
0	-0.099	-0.504	0.468	-0.721	0.208	-0.165	0.711	-0.214	-1.030	0.362	-0.271	-1.821	0.198	-0.537	0.346	-0.855	-1.206	1.180	0.843	-0.007	0.438	0.810	-0.010	-1.209	0.299	1.002	0.593	0.059
3	-0.596	-1.255	-0.445	-0.273	0.749	-1.780	-0.770	-0.783	1.308	-0.295	1.074	0.430	-0.086	-1.790	-1.019	0.975	0.263	-0.188	-1.236	-2.056	1.300	-0.786	-0.575	-1.079	-1.080	0.072	-1.849	0.385
2	-0.262	-1.429	0.934	-2.349	0.488	-1.340	-0.367	0.306	-0.976	-0.457	-0.442	-0.119	0.166	-0.002	0.025	1.072	1.440	0.468	0.284	-1.532	-2.387	-0.347	1.535	-0.252	0.712	-0.203	0.157	-0.639
3	1.766	0.681	0.674	-0.897	1.769	1.377	-0.844	-0.475	1.255	1.796	-1.265	-1.004	-0.144	-2.171	0.019	1.186	-1.439	0.127	-0.582	1.640	-0.570	1.519	-0.597	0.771	0.252	-0.138	-0.791	0.323
2	-0.232	-0.757	-0.596	-0.403	-1.095	-0.264	0.054	-0.403	-2.299	-0.154	-0.047	1.898	0.027	0.936	-0.426	1.298	-0.945	0.505	0.840	0.694	2.164	-0.584	1.414	1.156	0.049	1.839	-0.147	0.022
1	0.431	0.722	0.792	-0.006	-1.576	-0.074	-1.318	1.070	-0.470	0.015	-0.075	-1.954	-0.289	-0.079	1.729	1.475	-0.566	-0.383	-1.432	-0.514	0.692	-0.908	-0.704	-0.279	-1.282	0.435	-0.235	0.776
3	0.034	0.545	-0.207	2.004	-1.399	0.089	-0.829	-1.242	-0.629	-0.278	-0.441	0.208	-2.210	1.159	1.976	-0.199	0.758	0.179	-2.035	-0.912	-1.381	-0.347	2.061	-0.882	-0.532	0.251	-0.437	0.713
3	0.659	-0.229	0.425	1.677	1.006	2.340	-0.657	1.676	-0.791	0.354	0.732	-0.511	0.088	0.910	-0.710	1.669	-1.385	1.940	1.001	-0.090	-0.403	-0.507	-0.136	-0.048	1.255	1.969	0.199	-0.846
3	-1.152	0.713	-0.997	1.588	-1.226	-1.061	-1.303	-0.626	0.390	1.048	-0.860	0.767	-0.346	-1.392	0.959	-0.350	-0.568	1.688	0.775	2.459	-0.248	0.289	-1.093	0.830	-0.603	-1.191	-0.746	0.056
3	0.568	-0.528	0.552	-0.024	-0.846	-0.761	1.249	-0.996	-1.168	0.344	-0.031	-1.312	-0.519	-0.817	-0.642	2.525	-0.303	-0.881	2.022	0.888	0.725	-0.833	1.191	0.816	0.147	-1.716	-0.020	1.730
0	0.806	-2.103	-1.273	-0.335	0.024	-0.059	0.889	0.477	0.697	-1.390	0.145	-0.307	1.462	0.174	-0.669	0.853	0.563	-0.822	-0.348	-0.331	1.227	0.203	0.727	-0.493	0.335	1.303	-0.361	0.115
2	-1.220	0.212	1.256	-2.530	-1.005	-0.004	-0.459	-0.644	-1.239	0.079	-0.907	-1.271	-1.210	1.230	-0.817	0.463	-0.591	-1.663	-0.786	-0.583	0.044	0.134	-1.231	1.354	1.429	0.045	0.309	-0.840
3	2.684	-0.109	-2.651	1.358	0.446	0.563	-0.320	-0.884	0.524	-0.798	-0.225	-1.611	1.022	-1.319	1.194	-0.156	0.086	0.296	0.761	0.808	-0.028	0.602	-1.104	-0.975	0.001	-0.621	-1.655	0.737
4	-1.839	2.195	1.480	-0.630	1.243	1.392	-1.920	0.851	-0.492	0.383	3.010	1.585	-0.128	1.422	-1.922	0.504	0.527	0.706	-0.508	0.382	0.856	-2.323	-0.316	-0.903	0.662	1.378	-0.612	-1.089
4	1.505	0.625	0.679	-0.219	-0.891	-3.031	1.143	2.064	-1.354	-1.967	0.655	1.792	-0.753	1.957	0.492	-2.494	1.153	-0.248	-0.130	-0.271	0.082	-0.855	-1.168	0.604	-1.221	-1.071	-1.981	0.937
0	1.129	0.382	-0.217	0.111	0.118	-1.438	0.893	-1.098	0.651	-2.061	1.156	-0.734	-0.053	-0.680	1.219	-0.431	-0.274	0.658	-1.157	-0.407	1.180	1.321	0.391	-0.131	0.548	0.396	-0.547	-0.238
0	-0.059	-0.635	0.600	-1.804	-0.530	0.784	-0.781	0.527	1.186	0.872	0.805	-0.462	-0.346	0.510	-1.182	-0.666	-0.077	-0.132	1.174	0.661	-0.010	0.600	-0.584	-0.656	-0.575	0.092	-0.935	-0.969
0	-0.401	0.123	0.026	0.242	0.131	-0.122	-0.942	1.248	0.126	-0.391	-1.421	1.029	-1.047	0.458	-0.207	0.653	1.566	-0.992	-1.120	0.399	1.205	-0.312	-0.016	-1.397	1.024	0.065	0.994	0.293
0	-0.443	-1.190	0.440	-0.258	-0.813	-0.918	0.054	-0.982	-0.081	-0.581	0.916	0.980	-0.376	-0.857	-0.462	0.375	-0.593	-0.544	0.976	1.021	0.865	-1.398	-1.966	-0.430	0.032	-0.792	1.761	0.079
1	0.448	1.518	-0.840	-0.996	1.316	0.380	-0.252	-0.584	0.814	-0.386	0.779	1.267	0.104	-1.358	0.569	1.107	1.200	0.165	-1.716	-0.454	-0.497	0.854	0.412	0.899	-0.680	0.213	-2.294	-0.409
2	-2.299	-2.099	1.069	-0.367	-0.774	-0.633	0.128	-0.476	-1.172	0.492	-0.337	-1.774	-0.121	-0.914	-0.655	-0.875	1.011	-0.057	-0.299	0.049	-0.532	-1.067	-0.153	-1.293	0.412	0.411	-1.272	-1.176
3	0.567	-1.088	-0.847	0.975	-0.120	-0.800	0.154	1.258	1.151	0.408	0.960	0.420	-0.882	-1.096	1.968	-1.643	0.447	-1.038	-0.162	-1.758	2.104	0.795	1.077	0.840	-0.446	0.685	-1.145	-0.781
2	0.041	0.365	-1.204	1.327	1.005	-1.372	1.366	-0.308	-0.778	1.079	-0.051	1.899	-0.853	-1.732	-0.280	0.789	-0.927	-1.330	0.229	-1.464	0.307	-0.341	0.494	-1.384	1.298	-0.183	0.764	0.960
3	0.200	0.568	-0.740	-0.725	-0.721	-0.439	1.896	0.129	0.405	-2.064	0.162	-0.625	0.476	1.840	-2.502	-0.197	0.282	-1.299	0.295	-0.664	-1.099	0.714	-0.987	-0.447	0.937	2.052	-0.685	0.545
4	0.331	0.534	0.690	-0.121	-0.898	-1.074	-0.733	-1.809	-0.601	-0.154	-1.885	-0.694	-0.157	1.086	-0.102	2.006	1.144	-0.226	-1.130	-1.299	-0.313	-0.813	0.805	1.442	-1.704	1.546	2.756	0.225
0	-1.265	0.287	0.631	-0.260	0.933	-1.408	0.399	-0.852	-0.931	-0.765	-0.081	0.439	0.363	-0.290	0.632	1.687	-0.119	0.095	-0.612	-0.392	1.248	1.259	-0.201	0.490	0.920	-0.447	-1.306	0.689
1	-0.410	-0.154	-1.328	-0.202	-1.900	-1.069	-0.083	0.044	-0.392	0.940	1.178	0.614	-0.265	0.238	0.151	-2.884	-0.668	-0.369	-0.414	1.011	1.101	-1.062	0.055	-1.073	-0.010	1.137	-0.150	0.520
